frame_id,frame_num,gaze_position_x_med,gaze_position_y_med,action_int
RZ_4303947_453,453,30.4324894514768,-59.84970477724101,5
RZ_4303947_454,454,30.4957805907173,-59.85507246376812,5
RZ_4303947_455,455,30.47995780590717,-59.98389694041868,5
RZ_4303947_456,456,30.566983122362867,-60.06441223832528,5
RZ_4303947_457,457,26.453059071729953,-70.82125603864735,9
RZ_4303947_458,458,26.387130801687764,-77.73483628556092,4
RZ_4303947_459,459,26.56645569620253,-77.26247987117551,4
RZ_4303947_460,460,26.714135021097047,-77.0450885668277,4
RZ_4303947_461,461,26.86445147679325,-76.84648416532475,4
RZ_4303947_462,462,26.86181434599156,-76.73107890499195,4
RZ_4303947_463,463,26.84071729957806,-76.68545356951154,4
RZ_4303947_464,464,28.04061181434599,-114.06333870101986,4
RZ_4303947_465,465,27.202004219409282,-93.1159420289855,4
RZ_4303947_466,466,29.84440928270042,-61.052066559312934,4
RZ_4303947_467,467,29.438291139240512,-63.671497584541065,4
RZ_4303947_468,468,29.425105485232063,-63.837895866881375,4
RZ_4303947_469,469,29.345991561181435,-63.80568974771874,9
RZ_4303947_470,470,29.345991561181435,-63.561460010735374,5
RZ_4303947_471,471,29.40928270042194,-63.39237788513151,5
RZ_4303947_472,472,29.40928270042194,-63.28502415458937,5
RZ_4303947_473,473,29.564873417721515,-63.23939881910897,5
RZ_4303947_474,474,29.802215189873415,-63.20987654320988,5
RZ_4303947_475,475,29.881329113924053,-63.11325818572195,5
RZ_4303947_476,476,29.994725738396625,-63.15888352120237,5
RZ_4303947_477,477,25.28481012658228,-83.95598497047772,5
RZ_4303947_478,478,25.479957805907173,-88.96403650026838,5
RZ_4303947_479,479,25.585443037974684,-87.88244766505636,5
RZ_4303947_480,480,25.632911392405063,-87.53891572732152,5
RZ_4303947_481,481,25.585443037974684,-87.32152442297371,5
RZ_4303947_482,482,25.65400843881857,-87.23564143854,5
RZ_4303947_483,483,25.767405063291136,-87.2571121846484,5
RZ_4303947_484,484,25.78059071729958,-87.34031132581856,5
RZ_4303947_485,485,25.719936708860764,-87.638217928073,5
RZ_4303947_486,486,25.73839662447257,-87.89049919484702,5
RZ_4303947_487,487,25.66455696202532,-87.85829307568439,5
RZ_4303947_488,488,25.722573839662445,-87.92270531400966,5
RZ_4303947_489,489,25.69620253164557,-88.00322061191626,5
RZ_4303947_490,490,25.843881856540087,-87.89586688137413,5
RZ_4303947_491,491,25.917721518987346,-87.7992485238862,5
RZ_4303947_492,492,25.94409282700422,-87.77241009125068,5
RZ_4303947_493,493,26.04957805907173,-87.37788513150832,5
RZ_4303947_494,494,26.06012658227848,-87.25174449812131,5
RZ_4303947_495,495,26.028481012658222,-87.29468599033817,5
RZ_4303947_496,496,25.93354430379747,-87.12292002147075,9
RZ_4303947_497,497,25.904535864978904,-87.13633923778852,4
RZ_4303947_498,498,25.925632911392405,-85.88298443370907,4
RZ_4303947_499,499,24.28270042194093,-73.34138486312399,4
RZ_4303947_500,500,24.37236286919831,-72.65163714439076,4
RZ_4303947_501,501,24.448839662447256,-73.08910359634999,4
RZ_4303947_502,502,24.483122362869196,-72.9549114331723,4
RZ_4303947_503,503,24.546413502109704,-72.87707997852927,4
RZ_4303947_504,504,24.49894514767932,-72.78582930756843,4
RZ_4303947_505,505,24.287974683544306,-72.65163714439076,4
RZ_4303947_506,506,24.251054852320674,-72.69457863660763,4
RZ_4303947_507,507,47.24947257383967,-73.1159420289855,4
RZ_4303947_508,508,52.98523206751055,-72.3161567364466,4
RZ_4303947_509,509,52.107067510548525,-72.51744498121309,4
RZ_4303947_510,510,51.927742616033754,-72.22758990874934,4
RZ_4303947_511,511,52.00949367088608,-72.03435319377348,4
RZ_4303947_512,512,58.539029535864984,-69.91411701556629,4
RZ_4303947_513,513,58.15928270042194,-69.53837895866882,4
RZ_4303947_514,514,58.130274261603375,-69.28073000536769,4
RZ_4303947_515,515,58.164556962025316,-69.06870638754697,4
RZ_4303947_516,516,58.28059071729958,-68.76006441223832,9
RZ_4303947_517,517,58.48101265822785,-68.15351583467526,9
RZ_4303947_518,518,58.71835443037975,-66.91626409017714,9
RZ_4303947_519,519,58.76054852320675,-66.82769726247987,9
RZ_4303947_520,520,39.96308016877637,-67.07729468599035,5
RZ_4303947_521,521,28.201476793248943,-72.46913580246914,5
RZ_4303947_522,522,28.866033755274263,-71.81964573268922,5
RZ_4303947_523,523,29.142932489451482,-71.91089640365003,5
RZ_4303947_524,524,29.06909282700422,-71.79280730005368,5
RZ_4303947_525,525,29.090189873417724,-71.51905528717123,5
RZ_4303947_526,526,29.200949367088608,-71.48416532474504,5
RZ_4303947_527,527,29.319620253164555,-71.58615136876006,5
RZ_4303947_528,528,29.235232067510545,-71.69618894256575,5
RZ_4303947_529,529,27.014767932489452,-93.42458400429416,5
RZ_4303947_530,530,27.099156118143462,-91.94041867954911,5
RZ_4303947_531,531,27.06751054852321,-91.04401502952226,5
RZ_4303947_532,532,27.08597046413502,-90.69243156199677,5
RZ_4303947_533,533,27.12816455696202,-90.38110574342458,5
RZ_4303947_534,534,27.220464135021096,-90.01073537305422,5
RZ_4303947_535,535,27.43934599156118,-89.81213097155126,5
RZ_4303947_536,536,30.796413502109708,-139.8148148148148,5
RZ_4303947_537,537,38.38871308016878,-123.81105743424584,5
RZ_4303947_538,538,45.319092827004226,-72.00214707461085,5
RZ_4303947_539,539,45.05801687763714,-73.3064949006978,5
RZ_4303947_540,540,52.63713080168777,-64.98658078368223,5
RZ_4303947_541,541,51.867088607594944,-65.63070316693506,5
RZ_4303947_542,542,51.79588607594937,-65.68974771873323,5
RZ_4303947_543,543,51.71677215189874,-65.49114331723028,5
RZ_4303947_544,544,51.77215189873418,-65.4320987654321,5
RZ_4303947_545,545,51.84071729957806,-65.71658615136876,5
RZ_4303947_546,546,51.77478902953587,-65.78636607622116,5
RZ_4303947_547,547,51.68248945147679,-65.85077831454643,5
RZ_4303947_548,548,34.688818565400844,-70.79441760601182,5
RZ_4303947_549,549,31.350210970464136,-76.12453032742887,5
RZ_4303947_550,550,31.46360759493671,-75.56360708534622,5
RZ_4303947_551,551,31.54008438818565,-75.49114331723027,5
RZ_4303947_552,552,31.5084388185654,-75.53945249597423,5
RZ_4303947_553,553,31.513713080168777,-75.63070316693505,5
RZ_4303947_554,554,31.445147679324894,-75.63070316693505,5
RZ_4303947_555,555,31.513713080168777,-75.71658615136877,5
RZ_4303947_556,556,27.06223628691984,-81.98067632850241,5
RZ_4303947_557,557,26.424050632911392,-87.788513150832,5
RZ_4303947_558,558,26.735232067510548,-87.20343531937735,5
RZ_4303947_559,559,26.816983122362867,-87.20880300590446,5
RZ_4303947_560,560,26.785337552742618,-87.05314009661836,5
RZ_4303947_561,561,26.890822784810126,-86.89747718733226,5
RZ_4303947_562,562,26.97257383966245,-86.81159420289855,5
RZ_4303947_563,563,27.05168776371308,-86.75791733762748,5
RZ_4303947_564,564,27.03059071729957,-86.50831991411702,5
RZ_4303947_565,565,32.13607594936709,-83.41384863123994,5
RZ_4303947_566,566,31.909282700421944,-82.71604938271605,5
RZ_4303947_567,567,31.70886075949367,-83.34406870638756,5
RZ_4303947_568,568,31.666666666666664,-83.42995169082126,5
RZ_4303947_569,569,31.706223628691983,-83.35748792270532,5
RZ_4303947_570,570,31.71413502109705,-83.11057434245839,5
RZ_4303947_571,571,31.777426160337555,-82.93075684380032,5
RZ_4303947_572,572,31.845991561181435,-82.71604938271605,5
RZ_4303947_573,573,31.99367088607595,-82.63553408480944,5
RZ_4303947_574,574,31.97257383966245,-82.47450348899625,5
RZ_4303947_575,575,31.9831223628692,-82.6731078904992,5
RZ_4303947_576,576,35.13185654008439,-83.65539452495975,5
RZ_4303947_577,577,83.26213080168776,-97.7992485238862,5
RZ_4303947_578,578,91.62183544303798,-100.83199141170157,5
RZ_4303947_579,579,90.08438818565402,-100.10735373054214,5
RZ_4303947_580,580,89.45147679324896,-99.8845947396672,5
RZ_4303947_581,581,89.39345991561183,-99.78529253891573,5
RZ_4303947_582,582,89.44092827004219,-100.1610305958132,5
RZ_4303947_583,583,89.44092827004219,-100.67096081588836,3
RZ_4303947_584,584,89.44092827004219,-100.7139023081052,3
RZ_4303947_585,585,90.45622362869199,-95.86151368760065,3
RZ_4303947_586,586,93.49683544303797,-84.46054750402577,3
RZ_4303947_587,587,93.16455696202532,-85.62533548040795,3
RZ_4303947_588,588,93.16983122362868,-85.9151905528717,3
RZ_4303947_589,589,74.92088607594937,-84.7638217928073,3
RZ_4303947_590,590,31.635021097046412,-84.21363392377886,3
RZ_4303947_591,591,31.809071729957807,-87.638217928073,3
RZ_4303947_592,592,32.70042194092827,-87.54696725711219,3
RZ_4303947_593,593,33.085443037974684,-87.68921095008051,3
RZ_4303947_594,594,33.143459915611814,-87.58990874932904,3
RZ_4303947_595,595,33.198839662447256,-87.62211486849168,3
RZ_4303947_596,596,33.2331223628692,-87.30005367686528,3
RZ_4303947_597,597,33.28586497890296,-87.19806763285024,3
RZ_4303947_598,598,39.10337552742617,-83.87278582930756,4
RZ_4303947_599,599,45.32172995780592,-68.64197530864197,4
RZ_4303947_600,600,44.59651898734177,-69.3719806763285,4
RZ_4303947_601,601,44.541139240506325,-69.74235104669887,4
RZ_4303947_602,602,44.53059071729958,-69.71551261406334,4
RZ_4303947_603,603,44.485759493670884,-69.64573268921094,4
RZ_4303947_604,604,44.39345991561181,-69.7987117552335,4
RZ_4303947_605,605,44.43037974683544,-69.95169082125604,4
RZ_4303947_606,606,44.514767932489455,-69.8684916800859,4
RZ_4303947_607,607,44.53059071729958,-69.90338164251207,4
RZ_4303947_608,608,44.49894514767932,-69.90338164251207,4
RZ_4303947_609,609,36.917194092827,-65.28448738593667,4
RZ_4303947_610,610,28.660337552742618,-51.8438003220612,4
RZ_4303947_611,611,28.89767932489451,-52.8690284487386,4
RZ_4303947_612,612,28.979430379746837,-53.22061191626409,4
RZ_4303947_613,613,29.10864978902953,-53.419216317767045,4
RZ_4303947_614,614,29.20886075949367,-53.43531937734837,4
RZ_4303947_615,615,59.050632911392405,-56.28019323671497,4
RZ_4303947_616,616,61.62447257383967,-79.94095544820183,4
RZ_4303947_617,617,59.335443037974684,-94.65915190552872,4
RZ_4303947_618,618,59.23523206751055,-92.45840042941492,4
RZ_4303947_619,619,59.21413502109705,-91.3472893183038,4
RZ_4303947_620,620,47.07805907172996,-89.50885668276973,4
RZ_4303947_621,621,43.196202531645575,-87.7992485238862,4
RZ_4303947_622,622,43.312236286919834,-87.58990874932904,4
RZ_4303947_623,623,43.188291139240505,-87.50402576489533,4
RZ_4303947_624,624,42.94831223628693,-87.5630703166935,4
RZ_4303947_625,625,42.779535864978904,-87.7938808373591,4
RZ_4303947_626,626,70.27689873417722,-92.78046162104133,4
RZ_4303947_627,627,92.20991561181434,-94.8845947396672,4
RZ_4303947_628,628,90.59071729957806,-94.71282877079976,4
RZ_4303947_629,629,90.41139240506331,-94.65915190552872,4
RZ_4303947_630,630,90.36919831223628,-94.70209339774556,4
RZ_4303947_631,631,90.4535864978903,-94.70209339774556,4
RZ_4303947_632,632,90.53270042194092,-94.57863660762212,4
RZ_4303947_633,633,90.59599156118144,-94.53301127214169,4
RZ_4303947_634,634,90.56170886075947,-94.49006977992485,4
RZ_4303947_635,635,90.44303797468356,-94.80139559849705,4
RZ_4303947_636,636,90.32700421940928,-94.52495974235104,4
RZ_4303947_637,637,85.93881856540085,-87.82071926999464,4
RZ_4303947_638,638,85.86761603375528,-87.34836285560922,4
RZ_4303947_639,639,85.93881856540085,-87.85829307568439,4
RZ_4303947_640,640,85.99156118143462,-87.71068169618894,4
RZ_4303947_641,641,86.02848101265823,-87.53891572732152,4
RZ_4303947_642,642,85.99683544303798,-87.34836285560922,4
RZ_4303947_643,643,85.91244725738396,-87.25174449812131,4
RZ_4303947_644,644,63.67088607594937,-84.28609769189481,4
RZ_4303947_645,645,45.569620253164565,-79.6027911969941,4
RZ_4303947_646,646,46.28955696202532,-79.21095008051529,4
RZ_4303947_647,647,46.54272151898734,-78.9747718733226,4
RZ_4303947_648,648,46.52426160337553,-78.61513687600643,4
RZ_4303947_649,649,56.41350210970464,-79.17337627482556,4
RZ_4303947_650,650,61.529535864978904,-77.54696725711219,4
RZ_4303947_651,651,60.89926160337553,-77.80998389694042,4
RZ_4303947_652,652,60.722573839662445,-77.8797638217928,4
RZ_4303947_653,653,60.70675105485232,-78.05421363392378,4
RZ_4303947_654,654,60.81223628691983,-78.33064949006979,4
RZ_4303947_655,655,75.46413502109704,-83.01127214170693,4
RZ_4303947_656,656,84.1350210970464,-87.18733225979604,4
RZ_4303947_657,657,83.06698312236287,-87.12828770799786,4
RZ_4303947_658,658,82.90611814345992,-86.99409554482018,4
RZ_4303947_659,659,82.81118143459915,-86.86258722490606,4
RZ_4303947_660,660,83.98206751054853,-123.87278582930759,4
RZ_4303947_661,661,83.47310126582278,-123.16693505099303,4
RZ_4303947_662,662,83.4915611814346,-121.6935050993022,4
RZ_4303947_663,663,83.44409282700421,-120.90713902308106,4
RZ_4303947_664,664,86.95147679324896,-110.0295222758991,9
RZ_4303947_665,665,86.65611814345992,-110.79978529253891,9
RZ_4303947_666,666,86.55063291139243,-111.86258722490606,5
RZ_4303947_667,667,86.66666666666666,-111.96188942565755,5
RZ_4303947_668,668,86.71413502109706,-112.15780998389694,5
RZ_4303947_669,669,86.65611814345992,-111.97799248523886,5
RZ_4303947_670,670,86.62974683544304,-111.78207192699946,5
RZ_4303947_671,671,86.62447257383968,-111.59957058507783,5
RZ_4303947_672,672,83.08016877637131,-108.36822329575952,5
RZ_4303947_673,673,82.13080168776372,-104.4873859366613,5
RZ_4303947_674,674,82.36814345991563,-104.975845410628,5
RZ_4303947_675,675,82.42088607594935,-105.33011272141708,5
RZ_4303947_676,676,82.47362869198312,-105.49651100375738,5
RZ_4303947_677,677,82.45253164556962,-105.29790660225444,5
RZ_4303947_678,678,82.457805907173,-105.06172839506172,5
RZ_4303947_679,679,82.37869198312237,-104.92216854535695,5
RZ_4303947_680,680,73.30696202531645,-105.89371980676329,5
RZ_4303947_681,681,72.68459915611815,-106.09232420826623,5
RZ_4303947_682,682,72.88502109704642,-105.95813204508858,5
RZ_4303947_683,683,72.89556962025316,-105.84272678475577,5
RZ_4303947_684,684,72.8665611814346,-105.70048309178743,5
RZ_4303947_685,685,72.85337552742617,-105.85077831454645,5
RZ_4303947_686,686,72.84282700421942,-105.93129361245305,9
RZ_4303947_687,687,72.76107594936708,-106.11916264090176,4
RZ_4303947_688,688,72.70833333333334,-106.09232420826623,4
RZ_4303947_689,689,72.77426160337554,-106.0654857756307,4
RZ_4303947_690,690,72.8006329113924,-106.17820719269994,4
RZ_4303947_691,691,73.08016877637131,-106.0654857756307,4
RZ_4303947_692,692,76.94883966244727,-97.38325281803543,4
RZ_4303947_693,693,76.6402953586498,-97.42351046698872,4
RZ_4303947_694,694,76.50843881856541,-98.0300590445518,4
RZ_4303947_695,695,76.45305907172995,-98.18303811057433,4
RZ_4303947_696,696,76.37658227848102,-98.1052066559313,4
RZ_4303947_697,697,76.06540084388186,-104.01234567901234,4
RZ_4303947_699,699,70.74103375527426,-167.38862050456254,4
RZ_4303947_700,700,75.1714135021097,-122.70531400966183,4
RZ_4303947_701,701,74.23523206751055,-106.51368760064412,4
RZ_4303947_702,702,74.32489451476793,-106.77670424047236,4
RZ_4303947_703,703,74.25896624472574,-107.60064412238324,4
RZ_4303947_704,704,72.62658227848101,-86.72571121846484,4
RZ_4303947_705,705,72.91930379746836,-85.45356951154052,4
RZ_4303947_706,706,72.83227848101266,-86.85990338164251,4
RZ_4303947_707,707,72.96413502109705,-87.20880300590446,4
RZ_4303947_708,708,73.02742616033754,-87.53086419753086,4
RZ_4303947_709,709,73.03006329113924,-87.54696725711219,4
RZ_4303947_710,710,75.29008438818566,-93.8137412775094,4
RZ_4303947_711,711,75.02109704641352,-94.6430488459474,4
RZ_4303947_712,712,74.94462025316456,-94.44444444444444,4
RZ_4303947_713,713,75.0,-94.49812130971551,4
RZ_4303947_714,714,75.05274261603377,-94.54106280193236,4
RZ_4303947_715,715,75.09757383966245,-94.82018250134192,4
RZ_4303947_716,716,75.07383966244727,-94.73966720343532,4
RZ_4303947_717,717,75.70675105485232,-95.78636607622116,4
RZ_4303947_718,718,78.13818565400842,-108.80300590445518,4
RZ_4303947_719,719,77.97995780590718,-107.84219001610306,4
RZ_4303947_720,720,78.02215189873418,-107.4074074074074,4
RZ_4303947_721,721,78.040611814346,-107.38593666129897,4
RZ_4303947_722,722,78.00105485232068,-107.3268921095008,4
RZ_4303947_723,723,78.03006329113924,-107.33225979602791,4
RZ_4303947_724,724,78.04324894514768,-107.03703703703701,4
RZ_4303947_725,725,77.60548523206751,-106.79012345679013,4
RZ_4303947_726,726,65.47204641350211,-121.47074610842726,4
RZ_4303947_727,727,65.90189873417722,-120.5421363392378,4
RZ_4303947_728,728,66.21835443037975,-120.06709608158883,4
RZ_4303947_729,729,67.11761603375527,-81.62640901771336,7
RZ_4303947_730,730,66.87763713080169,-83.52120236178207,7
RZ_4303947_731,731,66.90664556962025,-84.2914653784219,2
RZ_4303947_732,732,66.93037974683544,-84.57863660762212,2
RZ_4303947_733,733,76.60601265822785,-84.98121309715512,2
RZ_4303947_734,734,76.25527426160338,-84.29951690821257,2
RZ_4303947_735,735,75.93090717299577,-84.10091250670962,2
RZ_4303947_736,736,75.80168776371309,-84.23510466988728,2
RZ_4303947_737,737,75.73312236286921,-84.35319377348364,2
RZ_4303947_738,738,75.66983122362869,-84.36929683306495,2
RZ_4303947_739,739,75.66983122362869,-84.6484165324745,2
RZ_4303947_740,740,75.70147679324894,-84.77187332259797,2
RZ_4303947_741,741,75.68037974683546,-85.09125067096082,2
RZ_4303947_742,742,75.69620253164557,-85.19323671497584,2
RZ_4303947_743,743,75.66191983122363,-85.16639828234031,2
RZ_4303947_744,744,75.62763713080169,-85.13150831991412,2
RZ_4303947_745,745,75.51424050632912,-85.08856682769726,2
RZ_4303947_746,746,75.54852320675106,-84.90606548577564,2
RZ_4303947_747,747,75.52478902953587,-84.94900697799248,2
RZ_4303947_748,748,75.62236286919831,-84.84702093397745,2
RZ_4303947_749,749,75.667194092827,-84.62157809983897,2
RZ_4303947_750,750,75.57753164556962,-84.61084272678475,2
RZ_4303947_751,751,75.57489451476793,-84.71282877079979,2
RZ_4303947_752,752,70.29799578059072,-99.47665056360708,2
RZ_4303947_753,753,69.9182489451477,-101.7176596886742,2
RZ_4303947_754,754,70.11603375527426,-100.68169618894257,2
RZ_4303947_755,755,70.24789029535866,-100.37573805689749,2
RZ_4303947_756,756,75.17932489451478,-94.51154052603329,6
RZ_4303947_757,757,77.74261603375527,-81.39023081052066,6
RZ_4303947_758,758,77.3470464135021,-82.42619431025227,6
RZ_4303947_759,759,77.35232067510549,-82.5281803542673,6
RZ_4303947_760,760,77.37869198312235,-82.46376811594203,6
RZ_4303947_761,761,77.4103375527426,-82.23295759527643,3
RZ_4303947_762,762,81.13660337552744,-78.72517444981213,3
RZ_4303947_763,763,80.67510548523207,-78.86741814278047,3
RZ_4303947_764,764,80.46413502109704,-79.12238325281804,3
RZ_4303947_765,765,33.85021097046413,-89.59473966720344,3
RZ_4303947_766,766,25.82278481012658,-93.56951154052604,3
RZ_4303947_767,767,26.798523206751057,-92.74557165861515,3
RZ_4303947_768,768,27.19936708860759,-92.40472356414386,3
RZ_4303947_769,769,27.349683544303797,-92.16317767042403,3
RZ_4303947_770,770,27.32594936708861,-91.959205582394,3
RZ_4303947_771,771,27.34704641350211,-91.959205582394,3
RZ_4303947_772,772,27.892932489451475,-92.02898550724638,2
RZ_4303947_773,773,32.48945147679325,-89.91411701556629,2
RZ_4303947_774,774,32.39978902953586,-89.96242619431025,2
RZ_4303947_775,775,36.16561181434599,-89.9704777241009,2
RZ_4303947_776,776,57.26793248945148,-138.1749865807837,2
RZ_4303947_777,777,83.49683544303798,-101.6532474503489,2
RZ_4303947_778,778,82.54746835443038,-68.25013419216319,2
