frame_id,action,gaze_mean,gaze_start,gaze_end,gaze_variance0,gaze_component0,gaze_variance1,gaze_component1
RZ_5037271_131,0,"[77.10820000000001, 60.0742]","[66.36, 59.12]","[79.71, 60.52]",17.303102856397135,"[-0.9978803453987265, -0.06507546593700614]",0.026002368092658098,"[0.06507546593700614, -0.9978803453987265]"
RZ_5037271_132,0,"[79.2028, 60.492999999999995]","[79.66, 60.65]","[78.9, 60.35]",0.0814808162381508,"[-0.7929653597406724, -0.6092667217658831]",0.01211220417001226,"[0.6092667217658831, -0.7929653597406724]"
RZ_5037271_133,0,"[78.91199999999999, 60.17620000000001]","[78.96, 60.4]","[79.01, 59.77]",0.0318997534972057,"[0.07899422402130225, -0.9968750737034567]",0.006030409768100519,"[-0.9968750737034567, -0.07899422402130225]"
RZ_5037271_134,0,"[78.94680000000001, 59.89499999999999]","[78.97, 59.7]","[79.11, 60.0]",0.043397154844837506,"[0.27442713227082927, -0.9616078977803838]",0.0057811716857746045,"[0.9616078977803838, 0.27442713227082927]"
RZ_5037271_135,0,"[79.07760000000002, 59.97039999999999]","[79.08, 60.02]","[79.12, 60.15]",0.028772401543740646,"[-0.014565207478817337, 0.9998939217392508]",0.004176659680749008,"[0.9998939217392508, 0.014565207478817337]"
RZ_5037271_136,0,"[79.12119999999999, 59.837799999999994]","[79.14, 60.05]","[79.15, 59.73]",0.023846090492940963,"[0.5423234674340657, -0.8401697784794998]",0.004431174813181719,"[0.8401697784794998, 0.5423234674340657]"
RZ_5037271_137,0,"[79.223, 59.930799999999984]","[79.16, 59.7]","[79.25, 59.88]",0.04157840856890752,"[-0.08206038751210752, -0.996627359047183]",0.008319917961704776,"[-0.996627359047183, 0.08206038751210752]"
RZ_5037271_138,0,"[79.19559999999998, 59.801000000000016]","[79.26, 59.8]","[78.94, 59.75]",0.03172983890448819,"[0.3650031041013116, -0.9310063018027359]",0.006039181503674905,"[-0.9310063018027359, -0.3650031041013116]"
RZ_5037271_139,0,"[79.04960000000001, 59.656800000000004]","[78.94, 59.75]","[78.97, 59.48]",0.017836023660921137,"[-0.13648733792237963, 0.9906418154847203]",0.0037288742982625072,"[0.9906418154847203, 0.13648733792237963]"
RZ_5037271_142,2,"[78.87843137254902, 59.664901960784334]","[78.95, 59.58]","[78.91, 59.8]",0.06599115159611173,"[0.04979465440144873, 0.9987594767475501]",0.005631828796044572,"[-0.9987594767475501, 0.04979465440144873]"
RZ_5037271_143,2,"[78.9592, 59.81380000000002]","[78.9, 59.83]","[78.88, 59.98]",0.025281014614097583,"[-0.1716907607111235, -0.985150893359203]",0.002301556814473984,"[-0.985150893359203, 0.1716907607111235]"
RZ_5037271_144,2,"[79.069, 59.6174]","[78.85, 60.02]","[79.12, 59.7]",0.08500691176202839,"[-0.03634691042767048, 0.9993392327444987]",0.005038231095114642,"[-0.9993392327444987, -0.03634691042767048]"
RZ_5037271_145,2,"[79.18540000000002, 59.95879999999999]","[79.17, 59.83]","[79.19, 60.35]",0.036905718155956946,"[0.016426705024573735, 0.9998650725783129]",0.002705914497104397,"[0.9998650725783129, -0.016426705024573735]"
RZ_5037271_146,2,"[79.0596, 60.3058]","[79.19, 60.38]","[79.03, 60.48]",0.017107240447168763,"[-0.026978678119113777, 0.9996360092188281]",0.004860310573239349,"[-0.9996360092188281, -0.026978678119113777]"
RZ_5037271_147,2,"[78.94319999999999, 60.42099999999999]","[79.0, 60.52]","[78.96, 60.38]",0.04111906043764581,"[-0.043911019380871705, -0.9990354460062629]",0.003185796705211444,"[0.9990354460062629, -0.043911019380871705]"
RZ_5037271_148,2,"[78.85940000000001, 60.52419999999999]","[78.96, 60.5]","[78.66, 60.6]",0.013344945232634,"[0.013327364945592984, 0.9999111867279047]",0.0036570955836926085,"[-0.9999111867279047, 0.013327364945592984]"
RZ_5037271_149,2,"[78.71520000000001, 60.60099999999999]","[78.66, 60.58]","[78.75, 60.8]",0.033402554347532455,"[-0.23226547264416528, -0.9726524303251302]",0.005909649734100168,"[0.9726524303251302, -0.23226547264416528]"
RZ_5037271_150,2,"[78.76259999999999, 60.78920000000001]","[78.74, 60.8]","[78.83, 60.83]",0.026066568010853056,"[-0.029588064369374077, 0.9995621773791133]",0.005229962601391912,"[0.9995621773791133, 0.029588064369374077]"
RZ_5037271_151,2,"[78.82320754716982, 60.79094339622643]","[78.81, 60.83]","[78.85, 60.95]",0.0659283470136832,"[-0.1372155687524746, 0.990541209486983]",0.0038064135088132596,"[0.990541209486983, 0.1372155687524746]"
RZ_5037271_152,2,"[78.80978723404259, 60.54489361702128]","[78.8, 60.85]","[78.71, 60.17]",0.01863016639949229,"[-0.004471497162588395, -0.9999900028065902]",0.004293145348888738,"[0.9999900028065902, -0.004471497162588395]"
RZ_5037271_153,2,"[78.84352941176469, 60.34686274509804]","[78.74, 60.12]","[78.81, 60.2]",0.014231506917828915,"[0.23632379162407427, 0.9716743618684301]",0.004749747984131826,"[0.9716743618684301, -0.23632379162407427]"
RZ_5037271_154,2,"[78.8057142857143, 60.298163265306115]","[78.81, 60.23]","[78.79, 60.1]",0.02356473900353212,"[0.2627747915759712, -0.9648571961239677]",0.002875567118916953,"[0.9648571961239677, 0.2627747915759712]"
RZ_5037271_155,2,"[78.84773584905663, 60.02358490566038]","[78.83, 60.02]","[78.76, 60.05]",0.03147434845402109,"[-0.18396661054749885, -0.9829324932077812]",0.005309250965427212,"[-0.9829324932077812, 0.18396661054749885]"
RZ_5037271_156,2,"[78.8514893617021, 59.85595744680853]","[78.79, 60.08]","[78.89, 59.88]",0.03237203597633388,"[-0.36886650052758374, 0.9294823854105756]",0.0044785653187631655,"[0.9294823854105756, 0.36886650052758374]"
RZ_5037271_157,2,"[78.71685185185184, 59.672407407407405]","[78.84, 59.88]","[78.61, 59.3]",0.02498949602347945,"[-0.20485653332771736, -0.9787920109772813]",0.005002048351083939,"[0.9787920109772813, -0.20485653332771736]"
RZ_5037271_158,2,"[85.7976086956522, 64.37195652173911]","[78.59, 59.35]","[97.38, 75.47]",72.79856146637198,"[0.7967536552343394, 0.6043042386668483]",0.458730997396122,"[-0.6043042386668483, 0.7967536552343394]"
RZ_5037271_159,2,"[99.41132075471697, 79.10943396226415]","[97.76, 76.1]","[98.8, 79.47]",1.1931853404019876,"[-0.06851134917627563, -0.9976503370590553]",0.27890870894489217,"[-0.9976503370590553, 0.06851134917627563]"
RZ_5037271_160,2,"[98.57936170212766, 78.49446808510638]","[98.8, 79.38]","[98.35, 78.2]",0.18392046652582777,"[0.23098590797467816, 0.9729570958254602]",0.00416306723920575,"[-0.9729570958254602, 0.23098590797467816]"
RZ_5037271_161,2,"[98.33560000000003, 77.5548]","[98.34, 78.17]","[98.42, 76.88]",0.08959291500551175,"[-0.12116613132898965, -0.9926322423832333]",0.005625044178161284,"[0.9926322423832333, -0.12116613132898965]"
RZ_5037271_162,2,"[98.34479999999999, 76.96640000000001]","[98.41, 77.0]","[98.39, 76.9]",0.04146935164108016,"[0.09493589369572915, 0.9954833881528076]",0.006040852440552058,"[-0.9954833881528076, 0.09493589369572915]"
RZ_5037271_163,2,"[98.22399999999999, 76.42099999999998]","[98.4, 76.9]","[96.39, 75.55]",0.20926043736691965,"[-0.7797876063444668, -0.6260441589788751]",0.03962629732695849,"[-0.6260441589788751, 0.7797876063444668]"
RZ_5037271_164,2,"[78.54960000000001, 64.82919999999999]","[95.85, 75.17]","[70.06, 58.65]",99.14019827767189,"[0.8671336777066673, 0.49807548121435335]",0.17185396722605217,"[0.49807548121435335, -0.8671336777066673]"
RZ_5037271_165,2,"[70.54880000000001, 58.51379999999999]","[70.04, 58.65]","[70.99, 59.08]",0.13381671354145644,"[0.671436704862554, 0.7410619079154693]",0.0644548374789507,"[-0.7410619079154693, 0.671436704862554]"
RZ_5037271_166,2,"[70.89460000000001, 59.331]","[70.97, 59.02]","[70.81, 59.67]",0.07554698467734253,"[-0.05980569010926776, -0.9982100377328179]",0.0050671377716368865,"[-0.9982100377328179, 0.05980569010926776]"
RZ_5037271_167,2,"[71.01666666666667, 59.83074074074073]","[70.81, 59.55]","[71.08, 60.17]",0.1043582593780375,"[0.19335114457310568, 0.9811296218605725]",0.004924200440271798,"[0.9811296218605725, -0.19335114457310568]"
RZ_5037271_168,2,"[71.17347826086957, 60.41369565217393]","[71.11, 60.2]","[71.24, 60.17]",0.023492633339484485,"[0.1298168547253259, 0.991537989302086]",0.003585482602544376,"[0.991537989302086, -0.1298168547253259]"
RZ_5037271_169,2,"[71.37698113207547, 60.35264150943395]","[71.28, 60.27]","[72.8, 60.75]",0.07402725282345587,"[0.9157102761249002, 0.40183913472838717]",0.02668711582676139,"[0.40183913472838717, -0.9157102761249002]"
RZ_5037271_170,2,"[94.10127659574471, 73.06021276595746]","[73.55, 61.08]","[99.58, 80.88]",128.25275724837428,"[-0.7707750258916038, -0.6371074159525987]",5.369299735899536,"[-0.6371074159525987, 0.7707750258916038]"
RZ_5037271_171,2,"[97.68440000000001, 80.35679999999999]","[99.3, 80.9]","[97.28, 79.0]",0.8552580232986623,"[-0.5260318912932997, -0.8504648430960531]",0.13136075221154106,"[0.8504648430960531, -0.5260318912932997]"
RZ_5037271_172,2,"[97.15780000000001, 78.71339999999998]","[97.25, 79.15]","[97.12, 78.28]",0.0771336720786363,"[-0.01751668777798438, -0.9998465710544236]",0.008763878941771752,"[0.9998465710544236, -0.01751668777798438]"
RZ_5037271_173,2,"[97.08980000000001, 77.6596]","[97.14, 78.25]","[97.15, 77.2]",0.08307145265428768,"[0.09408474614807057, 0.9955641920751535]",0.0053548738763248204,"[0.9955641920751535, -0.09408474614807057]"
RZ_5037271_174,2,"[96.94058823529414, 76.86568627450978]","[97.12, 77.25]","[95.3, 75.55]",0.22057358962692578,"[-0.4981005655374944, -0.8671192689654799]",0.057817077039740934,"[-0.8671192689654799, 0.4981005655374944]"
RZ_5037271_175,2,"[86.4238775510204, 69.57265306122449]","[94.59, 75.15]","[83.74, 66.42]",19.503976247580244,"[0.7349787879183043, 0.6780900982245208]",0.2961595517394933,"[0.6780900982245208, -0.7349787879183043]"
RZ_5037271_176,2,"[84.1556, 66.52799999999999]","[83.71, 66.25]","[84.45, 66.62]",0.12154144639141175,"[-0.5618744307605286, -0.8272225359947177]",0.011251043404507105,"[-0.8272225359947177, 0.5618744307605286]"
RZ_5037271_177,2,"[84.66720000000001, 66.41879999999999]","[84.55, 66.6]","[84.66, 66.2]",0.04079754652378299,"[-0.10193814353212186, -0.99479073924782]",0.006719514700706589,"[-0.99479073924782, 0.10193814353212186]"
RZ_5037271_178,2,"[84.75880000000001, 65.87719999999999]","[84.7, 66.1]","[84.86, 65.67]",0.032898534349637264,"[-0.19429982618295938, 0.9809421886866073]",0.004345057487097329,"[-0.9809421886866073, -0.19429982618295938]"
RZ_5037271_179,2,"[84.8178, 65.745]","[84.9, 65.7]","[84.3, 65.35]",0.02317618125874761,"[-0.35651212158128376, -0.9342906973558133]",0.017462757516762534,"[-0.9342906973558133, 0.35651212158128376]"
RZ_5037271_180,2,"[72.49176470588232, 59.3986274509804]","[84.06, 64.9]","[67.92, 55.1]",39.76536287776035,"[0.8481581832990517, 0.529743047243522]",0.7902360242004451,"[-0.529743047243522, 0.8481581832990517]"
RZ_5037271_181,2,"[68.00102040816326, 55.08204081632651]","[67.92, 55.05]","[68.16, 55.98]",0.22700951794767543,"[0.3505552224001812, 0.9365420631493062]",0.018308084093141313,"[-0.9365420631493062, 0.3505552224001812]"
RZ_5037271_182,2,"[68.46719999999999, 55.91719999999999]","[68.16, 55.98]","[68.7, 56.0]",0.06172515820916239,"[0.32733545976456085, 0.944908194895527]",0.017246596892878677,"[-0.944908194895527, 0.32733545976456085]"
RZ_5037271_183,2,"[68.58600000000003, 56.29119999999998]","[68.72, 56.17]","[68.55, 56.58]",0.038529615038673734,"[0.17228586802377804, -0.9850469936400462]",0.005236262512346515,"[-0.9850469936400462, -0.17228586802377804]"
RZ_5037271_184,2,"[68.53920000000002, 56.55079999999999]","[68.54, 56.65]","[68.58, 56.73]",0.040146955876288075,"[0.05427685568029824, -0.998525925020207]",0.003896635960446784,"[0.998525925020207, 0.05427685568029824]"
RZ_5037271_185,2,"[68.4486, 56.6002]","[68.6, 56.7]","[68.28, 57.02]",0.04872550963165508,"[0.20354571008814276, -0.9790654441377826]",0.010672449552018543,"[0.9790654441377826, 0.20354571008814276]"
RZ_5037271_186,2,"[68.24739999999998, 56.393600000000006]","[68.29, 56.95]","[68.15, 56.4]",0.031158371674244612,"[0.04036022488356304, 0.9991851941694033]",0.0034929344482045634,"[-0.9991851941694033, 0.04036022488356304]"
RZ_5037271_190,3,"[67.77999999999997, 55.58299999999999]","[67.94, 55.77]","[67.56, 55.35]",0.034347437762915205,"[-0.309376935570312, -0.9509394889987076]",0.003180113257492678,"[-0.9509394889987076, 0.309376935570312]"
RZ_5037271_191,3,"[85.91679999999998, 61.865399999999994]","[67.62, 55.52]","[95.22, 66.08]",137.47754732476324,"[-0.9348639887348149, -0.3550060880700948]",0.41509206299185236,"[0.3550060880700948, -0.9348639887348149]"
RZ_5037271_192,3,"[93.6046, 66.35179999999998]","[95.12, 66.03]","[93.12, 65.88]",0.3719588348514645,"[0.9658726635705208, 0.2590173696244855]",0.09193871616894451,"[0.2590173696244855, -0.9658726635705208]"
RZ_5037271_193,3,"[93.1007843137255, 65.47784313725492]","[93.14, 65.97]","[93.06, 65.22]",0.0985211391963155,"[-0.08962491465759014, -0.995975589395955]",0.0024274882546652206,"[-0.995975589395955, 0.08962491465759014]"
RZ_5037271_194,3,"[76.74499999999999, 58.088799999999985]","[93.14, 65.35]","[60.06, 51.12]",189.39568012626575,"[0.9242467894804579, 0.38179558946518244]",0.1779153431219382,"[0.38179558946518244, -0.9242467894804579]"
RZ_5037271_195,3,"[60.82779999999998, 49.676000000000016]","[60.11, 50.95]","[61.04, 49.6]",0.19019400864125785,"[-0.44880433829754884, 0.89363004981105]",0.04306839952200725,"[-0.89363004981105, -0.44880433829754884]"
RZ_5037271_196,3,"[61.095, 50.068400000000004]","[61.04, 49.62]","[61.16, 50.5]",0.10445232968924818,"[0.12988413302055712, 0.9915291785870439]",0.00683587439238409,"[-0.9915291785870439, 0.12988413302055712]"
RZ_5037271_197,3,"[61.301800000000014, 50.502199999999995]","[61.23, 50.45]","[61.4, 50.38]",0.03876066215623086,"[-0.11318041539281129, -0.9935744529583632]",0.004006603149891838,"[0.9935744529583632, -0.11318041539281129]"
RZ_5037271_198,3,"[61.49879999999999, 50.35520000000001]","[61.49, 50.17]","[61.71, 50.45]",0.033067372150606254,"[-0.21172309120527974, -0.9773296949599357]",0.009642342135108074,"[-0.9773296949599357, 0.21172309120527974]"
RZ_5037271_199,3,"[61.628799999999984, 50.32059999999999]","[61.74, 50.4]","[61.81, 50.33]",0.009630806999703128,"[0.09854111112454574, 0.9951329807710825]",0.006210213408460294,"[0.9951329807710825, -0.09854111112454574]"
RZ_5037271_200,3,"[61.67019999999999, 50.287799999999976]","[61.73, 50.4]","[61.62, 50.25]",0.03398947751671182,"[-0.29161524455315624, 0.956535701970503]",0.005376971462880109,"[-0.956535701970503, -0.29161524455315624]"
RZ_5037271_201,3,"[61.58941176470589, 50.30411764705884]","[61.62, 50.3]","[61.51, 50.4]",0.024441310274251508,"[0.46656487719085615, -0.8844869786333098]",0.00586104266692505,"[-0.8844869786333098, -0.46656487719085615]"
RZ_5037271_202,3,"[78.33061224489798, 56.343061224489794]","[61.44, 50.48]","[87.7, 60.2]",132.57076875929513,"[-0.948564392319529, -0.3165842599111371]",0.10073379172530315,"[-0.3165842599111371, 0.948564392319529]"
RZ_5037271_203,3,"[86.00799999999998, 60.320800000000006]","[87.56, 60.23]","[85.45, 60.48]",0.3647968861821669,"[0.9931943299938171, -0.11646897813638087]",0.03614939953211933,"[0.11646897813638087, 0.9931943299938171]"
RZ_5037271_204,3,"[85.50811320754715, 59.91584905660378]","[85.44, 60.33]","[85.62, 60.05]",0.044530731624671555,"[-0.045828578821493535, 0.998949318716021]",0.006886539783165861,"[-0.998949318716021, -0.045828578821493535]"
RZ_5037271_205,3,"[85.52574468085106, 59.79638297872341]","[85.56, 60.15]","[85.54, 59.6]",0.024619876518183658,"[-0.030784385163622262, 0.9995260485000367]",0.0055982548416681835,"[-0.9995260485000367, -0.030784385163622262]"
RZ_5037271_206,3,"[85.56859999999999, 59.78680000000002]","[85.5, 59.73]","[85.51, 59.9]",0.029068016985281366,"[-0.03276185053746316, -0.9994631864903084]",0.005399125871861398,"[0.9994631864903084, -0.03276185053746316]"
RZ_5037271_207,3,"[85.5228, 59.75299999999999]","[85.47, 59.9]","[85.5, 59.7]",0.04216899657806137,"[-0.04984991274888537, -0.9987567202271673]",0.004138309544387745,"[0.9987567202271673, -0.04984991274888537]"
RZ_5037271_208,3,"[85.42540000000001, 59.93760000000003]","[85.42, 59.8]","[85.2, 60.25]",0.03150340037211678,"[-0.4492751304680526, 0.8933934503581914]",0.004573211872781192,"[0.8933934503581914, 0.4492751304680526]"
RZ_5037271_209,3,"[85.11619999999999, 60.15759999999998]","[85.22, 60.3]","[84.95, 60.33]",0.0433754295197625,"[-0.19174709365483364, -0.9814443703414496]",0.008581509255747586,"[-0.9814443703414496, 0.19174709365483364]"
RZ_5037271_210,3,"[84.8892, 60.2546]","[84.95, 60.35]","[84.84, 60.52]",0.028906743275300975,"[0.2879164567176003, -0.9576555299016355]",0.005619991418576546,"[-0.9576555299016355, -0.2879164567176003]"
RZ_5037271_211,3,"[73.7398, 65.24779999999998]","[84.8, 60.55]","[65.9, 69.45]",79.94843551877162,"[0.8895247294063193, -0.4568870273652061]",1.0698778689834778,"[-0.4568870273652061, -0.8895247294063193]"
RZ_5037271_212,3,"[65.98679999999997, 69.79459999999999]","[65.85, 69.47]","[66.06, 70.1]",0.026994659085306207,"[-0.991765709245483, 0.1280655221548877]",0.02145697356775487,"[-0.1280655221548877, -0.991765709245483]"
RZ_5037271_213,3,"[65.94076923076925, 70.28230769230767]","[66.06, 70.15]","[65.85, 70.47]",0.02950821513064706,"[0.4766453495722035, -0.8790956778025881]",0.007552418353515796,"[-0.8790956778025881, -0.4766453495722035]"
RZ_5037271_214,3,"[65.80203703703708, 70.2112962962963]","[65.81, 70.42]","[65.8, 70.28]",0.027760683636010246,"[0.17933275762359102, -0.9837884742377896]",0.005169225518427282,"[-0.9837884742377896, -0.17933275762359102]"
RZ_5037271_215,3,"[65.89808510638301, 69.91297872340424]","[65.85, 70.22]","[65.86, 69.7]",0.039189854090799496,"[-0.06489923497799774, -0.9978918224433301]",0.003316898915676017,"[-0.9978918224433301, 0.06489923497799774]"
RZ_5037271_219,2,"[58.454509803921574, 76.53137254901961]","[58.35, 76.35]","[58.5, 76.65]",0.021688254285195527,"[0.12964668663082465, -0.9915602536637139]",0.007637079048138135,"[0.9915602536637139, 0.12964668663082465]"
RZ_5037271_220,2,"[58.628799999999984, 76.6166]","[58.52, 76.72]","[58.77, 76.45]",0.023533985495059095,"[-0.5394488261556932, 0.8420183869484351]",0.0022956063416753616,"[-0.8420183869484351, -0.5394488261556932]"
RZ_5037271_221,2,"[58.615999999999985, 76.7854]","[58.73, 76.38]","[58.55, 76.95]",0.03997661106243573,"[0.16000533598933236, -0.9871161494246464]",0.005371184855931747,"[-0.9871161494246464, -0.16000533598933236]"
RZ_5037271_222,2,"[58.47140000000001, 77.1058]","[58.51, 76.95]","[58.49, 77.35]",0.0272770316930693,"[0.04850728119476971, -0.9988228289697285]",0.00857235606203257,"[-0.9988228289697285, -0.04850728119476971]"
RZ_5037271_223,2,"[58.21059999999998, 77.36859999999999]","[58.4, 77.35]","[58.14, 77.22]",0.03173349750458756,"[0.28293776169742263, 0.959138271056709]",0.009162094332147324,"[0.959138271056709, -0.28293776169742263]"
RZ_5037271_224,2,"[58.111599999999996, 77.59939999999999]","[58.15, 77.3]","[57.98, 77.95]",0.043920182632448554,"[0.17310684494337727, -0.984903051185115]",0.00686663369408188,"[0.984903051185115, 0.17310684494337727]"
RZ_5037271_225,2,"[58.018600000000006, 77.84899999999999]","[57.95, 77.95]","[58.05, 77.65]",0.051715124767036,"[0.06731915376399744, -0.9977314927055773]",0.004020630335004953,"[-0.9977314927055773, -0.06731915376399744]"
